-242.49979, 19.27439, -622.69061,  0.00020
-244.54820, 19.34836, -625.91516,  0.00075
-246.64200, 19.42343, -629.20978,  0.00131
-248.71213, 19.49406, -632.46466,  0.00187
-250.79265, 19.55901, -635.73492,  0.00242
-252.88303, 19.62694, -639.02039,  0.00298
-255.01968, 19.69997, -642.37689,  0.00356
-257.13107, 19.77234, -645.69281,  0.00412
-259.25229, 19.84351, -649.02393,  0.00469
-261.38336, 19.91471, -652.37024,  0.00517
-263.52505, 19.98441, -655.73132,  0.00605
-265.67770, 20.06157, -659.10590,  0.00641
-267.87625, 20.14264, -662.55249,  0.00700
-270.04858, 20.22357, -665.95612,  0.00758
-272.23120, 20.30077, -669.37408,  0.00817
-274.38620, 20.37704, -672.74835,  0.00874
-276.55118, 20.44617, -676.13696,  0.00932
-278.72565, 20.51535, -679.53931,  0.00990
-280.87198, 20.58803, -682.89655,  0.01048
-282.98965, 20.65956, -686.20807,  0.01104
-285.15393, 20.73089, -689.59229,  0.01162
-287.28864, 20.80626, -692.92981,  0.01219
-289.47089, 20.88852, -696.33960,  0.01278
-291.62320, 20.96621, -699.70282,  0.01335
-293.78397, 21.04141, -703.07837,  0.01393
-295.95340, 21.11947, -706.46631,  0.01451
-298.09171, 21.19372, -709.80627,  0.01508
-300.27670, 21.26662, -713.21954,  0.01566
-302.46829, 21.35027, -716.64484,  0.01625
-304.66769, 21.43415, -720.08282,  0.01683
-306.83569, 21.50931, -723.47131,  0.01741
-309.05066, 21.58738, -726.93268,  0.01801
-311.23349, 21.66454, -730.34412,  0.01859
-313.46329, 21.73653, -733.82947,  0.01919
-315.73944, 21.81470, -737.38965,  0.01979
-318.02332, 21.89883, -740.96149,  0.02040
-320.15250, 21.98236, -744.29321,  0.02098
-322.32819, 22.06570, -747.69849,  0.02156
-324.46951, 22.14279, -751.05121,  0.02213
-326.61642, 22.21624, -754.41394,  0.02270
-328.76840, 22.29284, -757.78693,  0.02328
-330.92581, 22.37201, -761.17017,  0.02386
-333.04785, 22.44546, -764.49927,  0.02443
-335.21646, 22.52173, -767.90210,  0.02501
-337.34952, 22.59771, -771.24969,  0.02558
-339.52905, 22.67698, -774.67151,  0.02616
-341.67276, 22.75199, -778.03809,  0.02674
-343.86127, 22.83007, -781.47931,  0.02732
-346.05344, 22.91416, -784.93042,  0.02791
-348.20856, 22.99288, -788.32617,  0.02849
-350.41031, 23.07332, -791.79584,  0.02908
-352.61673, 23.15559, -795.27448,  0.02968
-354.78647, 23.23223, -798.69647,  0.03026
-357.00293, 23.30353, -802.19354,  0.03085
-359.18149, 23.37611, -805.63361,  0.03144
-361.40576, 23.45594, -809.14899,  0.03204
-363.59238, 23.53558, -812.60657,  0.03263
-365.78394, 23.61523, -816.07227,  0.03322
-367.98062, 23.69032, -819.54590,  0.03381
-370.18497, 23.76068, -823.02588,  0.03440
-372.40051, 23.83325, -826.50916,  0.03500
-374.62964, 23.91412, -829.99377,  0.03559
-376.87503, 24.00137, -833.47662,  0.03619
-379.13385, 24.09780, -836.96027,  0.03679
-381.35880, 24.19070, -840.37933,  0.03738
-383.63229, 24.28433, -843.87097,  0.03798
-385.90768, 24.38718, -847.36871,  0.03858
-388.14066, 24.50534, -850.80463,  0.03917
-390.37457, 24.63782, -854.24579,  0.03976
-392.65347, 24.77320, -857.76001,  0.04036
-394.88846, 24.91301, -861.21075,  0.04096
-397.12396, 25.05409, -864.66626,  0.04155
-399.40396, 25.20743, -868.19287,  0.04216
-401.63934, 25.36364, -871.65564,  0.04275
-403.91791, 25.53017, -875.19006,  0.04336
-406.15201, 25.69545, -878.65936,  0.04395
-408.42944, 25.87253, -882.19940,  0.04456
-410.70648, 26.05339, -885.74261,  0.04517
-412.97919, 26.24023, -889.28436,  0.04578
-415.23611, 26.42735, -892.80475,  0.04638
-417.40439, 26.60905, -896.19568,  0.04696
-419.54059, 26.79345, -899.54688,  0.04753
-421.58365, 26.95757, -902.76001,  0.04808
-423.49023, 27.10891, -905.76471,  0.04860
-425.33704, 27.25538, -908.68121,  0.04909
-427.08731, 27.39027, -911.44952,  0.04956
-428.74088, 27.51879, -914.07056,  0.05001
-430.29315, 27.63742, -916.55084,  0.05043
-431.73697, 27.74135, -918.89136,  0.05083
-433.07483, 27.83641, -921.08984,  0.05120
-434.30872, 27.92344, -923.15161,  0.05155
-435.44366, 28.00043, -925.09247,  0.05189
-436.48602, 28.07294, -926.91888,  0.05223
-437.46259, 28.13665, -928.67950,  0.05257
-438.29880, 28.18775, -930.29309,  0.05289
-439.04346, 28.22715, -931.85632,  0.05320
-439.73218, 28.26187, -933.46240,  0.05350
-440.28671, 28.28737, -935.08917,  0.05380
-440.68311, 28.30370, -936.73480,  0.05408
-440.91705, 28.30501, -938.41919,  0.05436
-440.96191, 28.28524, -940.12543,  0.05464
-440.79816, 28.25003, -941.84833,  0.05492
-440.41064, 28.20162, -943.59662,  0.05520
-439.84698, 28.15328, -945.34253,  0.05549
-439.17032, 28.09260, -947.10425,  0.05578
-438.36884, 28.00770, -948.89502,  0.05609
-437.41260, 27.91198, -950.62286,  0.05640
-436.28430, 27.81319, -952.24384,  0.05670
-434.98126, 27.73214, -953.68951,  0.05700
-433.57300, 27.71193, -954.86597,  0.05727
-432.08432, 27.71682, -955.81830,  0.05754
-430.52762, 27.69573, -956.57568,  0.05780
-428.88702, 27.68855, -957.13477,  0.05806
-427.17661, 27.66706, -957.48248,  0.05832
-425.37164, 27.63309, -957.66840,  0.05859
-423.51364, 27.58725, -957.77576,  0.05887
-421.65070, 27.52895, -957.83954,  0.05916
-419.72098, 27.46264, -957.85669,  0.05945
-417.75009, 27.38669, -957.80023,  0.05977
-415.73761, 27.30956, -957.66492,  0.06009
-413.68607, 27.22609, -957.44067,  0.06041
