-234.49643, 20.55056, -633.98218,  0.00090
-236.49036, 20.58215, -637.05615,  0.00143
-238.48430, 20.61355, -640.15320,  0.00197
-240.44881, 20.64439, -643.21490,  0.00250
-242.42149, 20.67541, -646.29358,  0.00303
-244.43939, 20.70709, -649.44330,  0.00357
-246.43167, 20.73833, -652.55359,  0.00410
-248.43295, 20.76978, -655.68018,  0.00463
-250.44237, 20.80167, -658.82239,  0.00517
-252.45287, 20.83498, -661.96710,  0.00569
-254.46330, 20.86726, -665.11206,  0.00623
-256.43713, 20.89901, -668.20123,  0.00677
-258.44556, 20.93143, -671.34753,  0.00731
-260.45334, 20.96366, -674.49530,  0.00785
-262.45920, 20.99604, -677.64325,  0.00839
-264.42728, 21.02784, -680.73688,  0.00891
-266.39334, 21.06035, -683.83209,  0.00945
-268.33838, 21.09225, -686.94000,  0.00998
-270.25281, 21.12448, -690.06683,  0.01050
-272.14386, 21.15624, -693.20795,  0.01103
-274.04675, 21.18783, -696.34180,  0.01155
-275.97272, 21.22037, -699.46149,  0.01209
-277.92023, 21.25270, -702.56744,  0.01261
-279.82181, 21.28328, -705.62421,  0.01313
-281.72952, 21.31301, -708.75537,  0.01366
-283.55667, 21.34066, -711.77942,  0.01417
-285.42993, 21.36985, -714.85315,  0.01469
-287.28769, 21.39838, -717.85797,  0.01519
-289.15823, 21.42680, -720.85516,  0.01570
-290.99033, 21.45487, -723.79779,  0.01621
-292.85013, 21.48347, -726.80157,  0.01671
-294.70444, 21.51180, -729.80914,  0.01721
-296.55658, 21.54029, -732.81738,  0.01773
-298.37433, 21.56897, -735.76910,  0.01823
-300.19260, 21.60186, -738.72076,  0.01873
-302.01254, 21.63475, -741.67084,  0.01922
-303.87015, 21.66764, -744.67596,  0.01973
-305.76599, 21.70121, -747.73578,  0.02025
-307.59341, 21.73086, -750.68115,  0.02075
-309.38571, 21.75334, -753.57019,  0.02124
-311.18002, 21.77419, -756.45831,  0.02173
-312.97467, 21.80281, -759.34637,  0.02222
-314.73691, 21.83214, -762.17554,  0.02270
-316.53775, 21.86116, -765.05908,  0.02319
-318.34113, 21.89122, -767.94122,  0.02368
-320.14603, 21.92167, -770.82263,  0.02416
-321.91599, 21.94979, -773.64679,  0.02465
-323.72116, 21.97682, -776.52814,  0.02513
-325.49036, 22.00227, -779.35339,  0.02561
-327.29590, 22.02903, -782.23431,  0.02610
-329.06888, 22.05524, -785.05664,  0.02658
-330.87988, 22.08194, -787.93347,  0.02707
-332.65759, 22.10894, -790.75281,  0.02754
-334.47192, 22.13758, -793.62860,  0.02804
-336.25064, 22.16605, -796.44788,  0.02852
-338.06372, 22.19303, -799.32410,  0.02900
-339.84024, 22.21866, -802.14398,  0.02948
-341.61508, 22.24717, -804.96478,  0.02996
-343.38928, 22.27567, -807.78674,  0.03044
-345.19812, 22.30349, -810.66571,  0.03093
-346.97086, 22.33019, -813.48865,  0.03141
-348.74316, 22.35646, -816.31152,  0.03189
-350.54999, 22.38445, -819.19067,  0.03237
-352.32150, 22.41254, -822.01416,  0.03285
-354.09293, 22.44181, -824.83728,  0.03334
-355.89890, 22.47133, -827.71680,  0.03382
-357.66898, 22.50023, -830.54083,  0.03430
-359.43884, 22.52973, -833.36450,  0.03478
-361.24350, 22.56041, -836.24603,  0.03527
-363.01212, 22.59002, -839.07184,  0.03575
-364.78033, 22.61593, -841.89740,  0.03623
-366.54800, 22.64100, -844.72308,  0.03671
-368.31494, 22.66639, -847.54895,  0.03718
