278.46051, 191.20482, 215.71687,  0.00005
276.61380, 191.19255, 215.71808,  0.00113
274.76215, 191.18100, 215.71895,  0.00220
272.90518, 191.17114, 215.71942,  0.00328
271.04340, 191.16069, 215.71927,  0.00436
269.17938, 191.15027, 215.71884,  0.00545
267.31763, 191.14041, 215.71809,  0.00653
265.52982, 191.13094, 215.71701,  0.00757
263.67911, 191.12061, 215.71559,  0.00865
261.83444, 191.10968, 215.71359,  0.00972
259.99554, 191.09848, 215.71112,  0.01079
258.16238, 191.08727, 215.70967,  0.01185
256.33484, 191.07611, 215.71037,  0.01292
254.44548, 191.06458, 215.71283,  0.01402
252.62926, 191.05371, 215.71660,  0.01507
250.81801, 191.04265, 215.72142,  0.01613
249.01050, 191.03136, 215.72678,  0.01718
247.27271, 191.02034, 215.73056,  0.01819
245.47295, 191.00920, 215.72334,  0.01924
243.67928, 190.99847, 215.70052,  0.02028
241.95813, 190.98848, 215.66269,  0.02128
240.17932, 190.97745, 215.59590,  0.02243
238.40996, 190.96561, 215.49672,  0.02261
236.71487, 190.95462, 215.37302,  0.02429
234.96437, 190.94415, 215.21472,  0.02547
233.22438, 190.93381, 215.02612,  0.02636
231.49484, 190.92329, 214.80949,  0.02737
229.83876, 190.91269, 214.57808,  0.02833
228.12802, 190.90176, 214.31880,  0.02933
226.36205, 190.89061, 214.03761,  0.03036
224.66476, 190.87964, 213.76790,  0.03134
222.97217, 190.86920, 213.50160,  0.03233
221.28232, 190.85851, 213.24083,  0.03331
219.59200, 190.84726, 212.98651,  0.03429
217.96107, 190.83614, 212.74699,  0.03524
216.26288, 190.82455, 212.50211,  0.03623
214.56007, 190.81351, 212.25916,  0.03722
212.85457, 190.80313, 212.01691,  0.03821
211.14917, 190.79280, 211.77861,  0.03921
209.44508, 190.78188, 211.55582,  0.04020
207.74254, 190.77025, 211.34918,  0.04119
206.04187, 190.75868, 211.15688,  0.04218
204.34296, 190.74770, 210.97887,  0.04317
202.64552, 190.73666, 210.81696,  0.04415
200.94847, 190.72459, 210.67693,  0.04514
199.25003, 190.71204, 210.55408,  0.04612
197.48651, 190.69991, 210.44106,  0.04715
195.78258, 190.68889, 210.34363,  0.04814
194.13737, 190.67786, 210.25835,  0.04909
192.42349, 190.66594, 210.17566,  0.05010
190.70409, 190.65393, 210.09641,  0.05110
188.97917, 190.64185, 210.02031,  0.05210
187.31361, 190.62976, 209.95819,  0.05306
185.51508, 190.61642, 209.90437,  0.05411
183.84041, 190.60423, 209.86472,  0.05508
182.09669, 190.59183, 209.83354,  0.05610
180.34819, 190.57936, 209.81107,  0.05711
178.52986, 190.56638, 209.78996,  0.05817
176.77139, 190.55403, 209.76770,  0.05919
175.00801, 190.54137, 209.74068,  0.06022
173.23972, 190.52858, 209.70708,  0.06125
171.46651, 190.51576, 209.66629,  0.06227
169.75433, 190.50366, 209.62048,  0.06328
167.90530, 190.49074, 209.56503,  0.06435
166.18344, 190.47853, 209.50890,  0.06535
164.39047, 190.46577, 209.44670,  0.06639
162.65906, 190.45331, 209.38361,  0.06739
160.85611, 190.43976, 209.31523,  0.06843
159.11505, 190.42624, 209.24860,  0.06945
157.30331, 190.41151, 209.18565,  0.07051
155.55615, 190.39706, 209.12996,  0.07152
153.67210, 190.38103, 209.07529,  0.07262
151.85262, 190.36560, 209.02774,  0.07367
150.03012, 190.35001, 208.98453,  0.07473
148.20445, 190.33376, 208.94460,  0.07579
146.44341, 190.31721, 208.90767,  0.07681
144.61165, 190.29929, 208.86955,  0.07788
142.77690, 190.28088, 208.83203,  0.07894
140.93964, 190.26210, 208.80298,  0.08001
139.09990, 190.24370, 208.78265,  0.08109
137.25833, 190.22641, 208.77023,  0.08215
135.41695, 190.21130, 208.76573,  0.08322
133.57730, 190.19791, 208.76830,  0.08429
131.74039, 190.18506, 208.77608,  0.08536
129.90741, 190.17177, 208.78651,  0.08643
128.07977, 190.16051, 208.79672,  0.08749
126.25822, 190.15669, 208.80458,  0.08855
124.37508, 190.15796, 208.80836,  0.08965
122.56470, 190.15817, 208.80678,  0.09071
120.76019, 190.15590, 208.80022,  0.09176
118.96169, 190.15263, 208.78882,  0.09280
117.16904, 190.14934, 208.77304,  0.09384
115.38144, 190.14630, 208.75308,  0.09489
113.59789, 190.14342, 208.72885,  0.09592
111.81800, 190.14055, 208.70010,  0.09696
110.04176, 190.13795, 208.66644,  0.09801
108.26942, 190.13571, 208.62712,  0.09904
106.50120, 190.13419, 208.58168,  0.10007
104.67206, 190.13338, 208.52893,  0.10114
102.84812, 190.13589, 208.47154,  0.10220
101.09335, 190.14101, 208.41263,  0.10324
99.27789, 190.14450, 208.34944,  0.10431
97.53132, 190.14609, 208.28680,  0.10532
95.78866, 190.14493, 208.22380,  0.10635
93.98579, 190.14191, 208.16109,  0.10741
92.25142, 190.13918, 208.10310,  0.10843
90.52103, 190.13721, 208.04709,  0.10946
88.73084, 190.13550, 207.99205,  0.11052
87.00880, 190.13385, 207.94221,  0.11154
85.22721, 190.13205, 207.89281,  0.11259
83.51339, 190.13023, 207.84694,  0.11363
81.74059, 190.12816, 207.80537,  0.11469
80.03532, 190.12642, 207.77083,  0.11571
78.33417, 190.12477, 207.74034,  0.11673
